,0
187,57.68695932980145
188,51.349738758464085
189,59.626363578309544
190,76.86886374310589
191,77.9041675120878
192,74.18426308448578
193,76.7811673824298
194,83.43768145336526
195,63.165641861872906
196,49.559186611536745
197,72.71295566180476
198,49.50168202663036
199,68.7911518039554
200,60.094939428153886
201,75.59196023903843
202,37.238262632838826
203,79.52329319167684
204,124.21819249885657
205,77.40204684565877
206,99.7342991693396
207,106.6609436228507
208,58.63708701854214
209,56.285155071053886
210,75.4483218698091
211,72.175589419377
212,111.32553844143308
213,44.78436453735829
214,45.966559558384326
215,74.91174070766003
216,45.45085957931278
217,59.11269345936408
218,76.80395717348279
219,76.93706186164898
220,44.94767891685337
221,71.98329493684635
222,90.31444775428827
223,65.49906046356577
224,56.17903719424038
225,48.35434011853823
226,60.056665132068055
227,83.55550308328182
228,83.64076550723729
229,92.43863737737111
230,93.45334283390362
231,49.81435875569731
232,68.41801918978987
233,63.34536661450399
234,129.19491535365538
235,63.639004437160175
236,80.03404360068542
237,112.22310515945566
238,46.03648460759151
239,67.82477641881209
240,95.61850967416983
241,85.90332857937348
242,43.29700217396527
243,53.671613237921356
244,64.9777718457353
245,49.479099070933685
246,71.64879740640748
247,65.58736250617393
248,83.60735288166256
249,92.68542595650383
250,84.14278661826651
251,54.58887503197646
252,51.69116836130414
253,44.686256897317975
254,112.34719808334863
255,94.14162604377773
256,50.58351095117765
257,76.43656688814703
258,106.15575783081051
259,77.3735586807901
260,44.13972574316837
261,65.57905469253915
262,69.53783330333317
263,62.1755127851476
264,66.04903140184076
265,66.37938713077628
266,46.253972771343065
267,74.38809534301798
268,119.3842137139695
269,59.895154899624636
270,88.64840558697327
271,47.09137279642724
272,80.41902506485125
273,62.98546059731761
274,108.25252206085798
275,42.56967831901457
276,155.56264733115648
277,49.02905648164574
278,87.22664787336588
279,71.47479130788848
280,92.65606978675861
281,77.50933229581149
282,66.95285812296984
283,55.836505357858464
284,51.97377733217042
285,38.81764655719355
286,71.24602140610466
287,44.71276593826881
288,48.45253722632846
289,66.9739338372134
290,73.64698565089626
291,51.186045773402064
292,91.29926862508802
293,117.4827126320802
294,72.15551135131498
295,119.27891743841386
296,152.4410397919607
297,42.3991110784373
298,62.44091119583679
299,39.72820666711729
300,49.16340988312124
301,56.998680769355026
302,133.76194073427243
303,111.5237108156876
304,75.48740379964143
305,41.74911560869322
306,82.19671786888952
307,156.6087722716028
308,107.80453727369031
309,76.85485949851449
310,44.438657175055944
311,91.23430319060206
312,156.54965945665765
313,53.53738366691411
314,77.2838904675273
315,45.124569228230925
316,40.995383348422216
317,89.23054251802746
318,150.3220768105652
319,66.8096471851369
320,65.93891027281951
321,60.361577076699795
322,57.443851860307014
323,40.32503097894132
324,131.47196474724464
325,55.632905357714876
326,46.82694809230241
327,75.82562318085996
328,57.967890844670315
329,49.0176573090797
330,81.44901865199914
331,77.36211053627042
332,95.50790876427065
333,59.10187842800697
334,71.26590235819978
335,107.07673794725274
336,78.07564857664201
337,42.271717816683704
338,117.60120702301096
339,49.789829869458835
340,95.54274767175544
341,72.66420584032244
342,71.12730732152016
343,72.97585034096133
344,72.77808439212718
345,56.59217778471973
346,74.69215779271728
347,55.582896658868066
348,98.20779492366458
349,83.76131473281664
350,88.58946849289815
351,76.14789311557979
352,47.03601918511019
353,52.33695781833755
354,53.96731615609034
355,81.0796338200534
356,78.73309127888
357,57.29039800088576
358,57.87315405976994
359,56.77494094276768
360,91.38658722268379
361,67.02056989377199
362,75.83063736924542
363,81.72936711494191
364,65.46647906769361
365,51.96395257012687
366,48.08748412511289
367,51.25559268515398
368,46.521115165785204
369,62.641442470306345
370,118.52317864801127
371,47.43029621145398
372,88.58924076668653
373,69.38707767991905
374,72.97518252600098
375,47.24845704062764
376,72.0877983441934
377,47.27871555428839
378,43.0097736273808
379,141.20361833024393
380,99.14590695570398
381,61.44977835952524
382,39.46256731908585
383,82.50081711636757
384,48.50879105850449
385,78.82811703779859
386,131.54298858956477
387,53.128550880467124
388,94.07755601289259
389,74.78105474533098
390,83.39226692175744
391,53.80770489584596
392,103.53592582179527
393,68.07294486772632
394,46.87168419664464
395,75.22756137370705
396,77.81887015990779
397,42.84457248340891
398,57.60914798203716
399,70.46302120188011
400,49.44522198484823
401,155.98545439783095
402,126.58851832932281
403,118.9567105904852
404,60.34459908873738
405,83.82448700245261
406,103.5524327720282
407,45.973812971480534
408,78.66881626125408
409,48.853015744175316
410,101.71872877639386
411,59.73202948988223
412,71.42714178585975
413,60.32333618299403
414,85.96860210649788
415,70.10666187352295
416,87.70431542568404
417,156.41916706708898
418,147.91111204429873
419,66.60950982007662
420,69.6021618986461
421,39.63128214619345
422,54.43893086593831
423,63.23015927731066
424,50.88988233923498
425,45.82081708393053
426,50.01749287814577
427,58.422838672869915
428,56.268065050609074
429,59.21570479069788
430,43.521388171381744
431,89.77713889682482
432,95.8984518252314
433,108.772995448654
434,86.05125416359247
435,81.46963795325827
436,67.0002950449904
437,76.40012571907738
438,71.08903417735421
439,91.24363770937856
440,52.09700366786187
441,78.5577177530005
442,85.48484164990727
443,127.40166643929301
444,40.97104667432019
445,72.89740075081316
446,47.72372326404656
447,80.26958024242882
448,59.26238603002613
449,47.53729495522996
450,55.493541003188994
451,112.81698622804943
452,82.9131633083469
453,51.83563577167134
454,74.65005796046982
455,57.51531114122317
456,75.28770888005575
457,68.24071318858833
458,50.46353039865456
459,99.68121394312057
460,81.045663925222
461,41.50743189530325
462,100.56145958470476
463,41.40198554535811
464,85.85144113789042
465,68.62554818653285
466,61.75582663853392
467,95.26780780398835
468,51.78370911338939
469,61.55418344952762
470,48.62409503213649
471,84.4878051906422
472,112.73786974004008
473,49.79133761705667
474,56.067094446042326
475,65.85490704481401
476,66.31396419514202
477,143.97731183379145
478,119.39811843770855
479,137.2579386615449
480,137.6094202540098
481,77.9310815422726
482,90.92025990798696
483,73.97322982043603
484,71.28323593528907
485,36.52821816523437
486,164.50982360998825
487,52.674208163260865
488,89.70174290347639
489,88.42937806983072
490,61.503929231830945
491,82.12035974077263
492,131.28962998799926
493,74.37394915729202
494,54.24061669169812
495,50.38580909735051
496,88.52643913081212
497,76.01162619482271
498,53.98674050722188
499,37.22498099019615
