,0
398,60.328125822173725
399,72.88076495936777
400,49.44402856513284
401,148.84795277475607
402,127.6994106138545
403,118.88917155463368
404,57.16789798049329
405,84.86770658026367
406,107.34928349780408
407,46.611392641192175
408,78.35076015002575
409,49.64648274440542
410,98.30878058148495
411,61.602866956595136
412,72.11841797454915
413,62.4230578045276
414,86.44451115251823
415,70.55956765624067
416,85.41980995859554
417,149.61741541228199
418,133.98467380578
419,64.81500393964598
420,69.41733892153005
421,38.15210561865366
422,52.03794781978126
423,63.62484932940224
424,50.22750246377276
425,45.55380654064395
426,49.76020353286474
427,58.70161785104945
428,57.20239294146764
429,61.228099933075335
430,42.88971360056343
431,94.30130144170593
432,91.62343923519953
433,111.67164619289537
434,93.30111259251456
435,75.7381011190372
436,65.37893946280488
437,75.66085294583674
438,72.97914379206102
439,91.2000998746129
440,53.46050045207305
441,79.12773118174606
442,86.76042660179927
443,120.86085494765885
444,41.3591944604502
445,71.87195870946985
446,49.10548805385691
447,76.2922054011306
448,61.716850725777924
449,47.2315846706394
450,55.61684410678048
451,105.86749453855148
452,80.37984417009493
453,53.29329279344095
454,77.02664651868365
455,57.83084689452055
456,77.44304050634726
457,67.14323224777395
458,51.443332155984756
459,95.4966433669872
460,79.79530138114089
461,40.66437575657677
462,106.4638961190389
463,39.7671437562008
464,80.07912150060297
465,71.2021741417699
466,62.941413905408275
467,91.46823694423433
468,51.3842245806584
469,62.33283859716267
470,48.542891287486874
471,84.12418593388047
472,116.11816243773077
473,49.41485823212448
474,55.72902079829335
475,62.7572099621524
476,67.21183441226245
477,132.99039301329347
478,123.89318858853515
479,135.6712467918311
480,132.5817312974254
481,80.46935813235268
482,91.49320587079809
483,71.60556828175143
484,70.62978040373456
485,37.55830123107524
486,160.2190668565787
487,53.14274283439112
488,94.80162507761155
489,84.2437428184563
490,62.57595196914963
491,81.27434516946049
492,135.64395070905255
493,76.83369320091217
494,56.00821201294141
495,49.57534801828468
496,76.33959500709544
497,79.06675945839926
498,52.395381400628864
499,38.17178651384613
