,0
255,95.17675642154519
256,50.80794475965801
257,75.53385050467158
258,107.40551844909928
259,75.98248788588734
260,43.831503443163605
261,66.47886482625168
262,69.16513411659645
263,63.75574347455272
264,64.51602193316351
265,67.52601186470747
266,47.98605526545208
267,74.83707421739973
268,119.7086968592482
269,61.85132915140972
270,91.4769282278874
271,46.210902027477346
272,80.63678419051173
273,63.65290459997878
274,105.9406404010958
275,43.82816159850409
276,148.1752855862642
277,46.775050251728935
278,88.6546016028146
279,72.86615324662513
280,95.26097388541571
281,76.74004427835324
282,68.14959310349566
283,56.51925901075516
284,52.00127409036448
285,38.561466382426396
286,72.56227402180882
287,43.824659518122495
288,49.1299195184327
289,72.59992729141356
290,75.50488151724346
291,52.96430274099503
292,93.27247457718657
293,122.32301330009957
294,72.80151457228922
295,120.94530033337153
296,140.19409425627924
297,43.27392396267439
298,63.100705343254766
299,40.98586542141237
300,48.68469514473784
301,57.97485677538134
302,132.08381062446426
303,112.47962952472744
304,77.97756887845715
305,38.89992598885061
306,84.60871519212455
307,134.0661759172401
308,109.26382048490647
309,78.42935705327416
310,46.31675288679046
311,86.84710348010621
312,141.97034861014535
313,55.71852748680745
314,73.20899518227213
315,45.217614294045724
316,40.66820027589627
317,88.69690236818674
318,158.3826721678781
319,64.00547755478303
320,67.1024539962791
321,64.56811066715102
322,56.25856725699207
323,41.993533884799405
324,136.38740106257976
325,57.33818095209337
326,46.492888281986026
327,79.09341036821992
328,58.918773513426075
329,48.52290867736184
330,82.30835398106093
331,79.15378051230093
332,93.07594281530068
333,62.49200864652256
334,75.6955426489344
335,105.89881521241885
336,76.81801705790294
337,42.519574853860426
338,119.03690122572326
339,49.14233780875354
340,99.66152894831227
341,73.4368180660721
342,72.3944716743511
343,76.45241515760625
344,73.24967439191977
345,58.55021562323304
346,78.58503602120228
347,56.28709569787257
348,94.63575543499526
349,79.32115126635955
350,88.18758666253653
351,80.4844965410158
352,47.205967915512396
353,52.976781361725166
354,54.2959717561704
355,80.76401834801077
356,77.4899113778448
357,60.86862222409504
358,59.25704718056785
359,52.97217627501172
360,88.12779025068673
361,66.93644458638506
362,78.40718933699692
363,84.51356160223969
364,67.47090809923657
365,53.10947404381269
366,46.90319874945786
367,53.53491627939525
368,46.737248993600375
369,65.7736626245744
370,120.61215316000323
371,48.705292722123154
372,96.22390253828331
373,72.56125044968888
374,72.88436018940934
375,47.44960117967274
376,73.24921308381644
377,48.48394839632515
378,43.67364213293955
379,129.97202812064307
380,99.71803481668569
381,61.2212483556197
382,39.7028202195997
383,78.83194247878129
384,48.14380128446732
385,78.21785103782808
386,135.84226911565707
387,51.91433103790702
388,97.40196407856082
389,76.22954897690097
390,90.78181175018445
391,53.547909954005085
392,104.00713399880394
393,69.82455223110964
394,46.99953342226011
395,75.17727318312629
396,71.92294947711127
397,40.88468693597608
398,57.68695102872784
399,69.66259082173346
400,50.30641503048718
401,149.93534942036467
402,131.4709063391467
403,121.38013903731955
404,57.87731027203725
405,86.31381262919122
406,104.268744299275
407,45.928748699336765
408,81.5557446363042
409,50.65662564999819
410,105.40167405822895
411,59.30840902692491
412,73.28484192621309
413,61.23727389562293
414,86.87524883313571
415,71.49048926531555
416,93.93766589432124
417,134.01193901964427
418,133.59736376524165
419,62.692924679991826
420,70.67898126478234
421,38.12924513997932
422,55.61051077505667
423,62.028630636194514
424,51.88584582485532
425,45.964051810426604
426,51.57289948705827
427,58.84433391858757
428,58.384197481935345
429,59.32759760188953
430,42.69012430709045
431,97.3346845019446
432,100.10426325274894
433,106.48534263609129
434,87.495744389822
435,79.22931004546156
436,72.26100855054597
437,73.34037017010577
438,69.77685526133854
439,87.59840443824045
440,52.51205250332267
441,75.11066014131042
442,87.71951372895218
443,140.34362992151338
444,40.61731713533305
445,72.24999910742295
446,46.74299679474932
447,80.49925488846344
448,60.80454836825632
449,47.10295790549024
450,54.30018533324343
451,116.06017949355594
452,86.17344463580577
453,52.08310261174324
454,76.3170122196104
455,56.3339513322027
456,79.26303120974013
457,65.03707377594138
458,50.08726896936349
459,105.24150585310251
460,78.54336985576835
461,42.70177311833758
462,97.53586675238412
463,42.54358820992
464,89.10314655943849
465,69.78595271742999
466,62.474576521185625
467,101.69994167040811
468,52.357733734498744
469,63.848458128828554
470,49.61311360319521
471,86.55538405177941
472,113.43126626799446
473,49.55909913941584
474,56.923756657918574
475,66.08250788012204
476,64.71431119576569
477,150.51518126729783
478,120.00954365727651
479,130.56637785867218
480,131.31546331805794
481,81.42116957332006
482,86.46595871061105
483,72.51025594604647
484,71.43972911603457
485,36.40257223448192
486,149.12937079760474
487,51.17303597826032
488,102.19607358988662
489,91.47722128454366
490,61.219537724745976
491,84.45619223517733
492,137.02523105943735
493,73.17648041106212
494,58.161481748723446
495,51.140241576161216
496,84.35055447241784
497,77.68645533767305
498,51.11195029444259
499,36.44156891246351
