,0
273,63.971627637804126
274,108.29750813938526
275,42.25716229517929
276,151.22693523933913
277,49.10589523957311
278,83.70994459744229
279,70.96508313194364
280,98.40315402787635
281,69.30223330124751
282,68.88990373746334
283,56.32614097514923
284,50.95653694144462
285,38.40421537730755
286,70.69885387411408
287,45.748865667994465
288,49.173549509765934
289,71.82334787246964
290,76.86648124042098
291,53.22890127636887
292,91.3747408992167
293,123.3710071432884
294,70.56874678772535
295,126.98907674034257
296,145.11429003872217
297,42.35200006781051
298,63.971627637804126
299,40.908423893653655
300,49.30372741120974
301,57.64818113160665
302,133.1718767138052
303,105.15774365772059
304,79.53179237961376
305,39.27977784741291
306,85.09900084541958
307,135.46087466858933
308,100.44336675803909
309,82.66405130927777
310,44.941720110369594
311,75.35021187045496
312,146.36361399461327
313,54.31145312570633
314,76.47469292013551
315,45.201257556041845
316,41.92794192597623
317,83.46378319622713
318,151.20289126668328
319,67.62606580673467
320,68.21062312639631
321,61.00222593925335
322,59.143276880599885
323,43.36013224263461
324,138.50746456499976
325,57.24488139578919
326,46.98212994056312
327,79.93502023710676
328,59.65586871278964
329,49.30372741120974
330,79.70308624896435
331,80.58751415134869
332,89.74994416286863
333,60.88017697179049
334,71.08056177632945
335,95.41665443578182
336,75.37279714534442
337,43.00837804601471
338,109.80239780797426
339,49.02375328245641
340,98.7175975839751
341,71.4851173364366
342,70.54673477057545
343,74.56698900925625
344,71.4661892863039
345,57.450873444545905
346,75.31068444201614
347,55.679894146052604
348,89.57687775243365
349,80.11089729840387
350,83.77992838928844
351,85.18726580843688
352,46.87208762922765
353,57.6547741763804
354,53.0645009972793
355,82.4684902329002
356,82.96788750968119
357,60.79822871802359
358,58.28910848616321
359,52.21677949163929
360,87.96808006382358
361,67.57005396481375
362,73.45068161229094
363,77.63377629771333
364,66.30729567560672
365,53.204474324396436
366,45.9416080397249
367,49.90892716743905
368,45.748865667994465
369,68.68298987506984
370,122.74693800599525
371,47.470919848141634
372,99.7615008137161
373,73.08773390709474
374,66.6624813715559
375,49.04918356804647
376,72.61449230204613
377,47.256786874866506
378,43.60324515541328
379,132.37583241337296
380,96.2159693317307
381,70.33003440194335
382,39.05034933989581
383,85.7088596367764
384,48.69571134360939
385,88.81674439007476
386,138.50746456499976
387,51.95883656141097
388,91.98342458266555
389,75.99725388461928
390,86.31283328258891
391,51.79710952301817
392,94.42417605453153
393,68.0911928099997
394,47.90971553764092
395,72.14341504163403
396,75.5101419305143
397,41.85325773519924
398,58.26267321376573
399,70.61948962776194
400,50.84050679770756
401,149.49541453391447
402,137.77953464340908
403,122.97059568024734
404,54.64952831596493
405,82.92736153449232
406,92.87873810113213
407,45.79267139477708
408,79.51480992814595
409,49.729054954576206
410,108.71523458771908
411,60.21450633211964
412,72.32621692743672
413,61.033417510349814
414,83.88575298413606
415,70.32492591285278
416,94.46492831847833
417,135.46087466858933
418,133.69440275529595
419,65.25645781015155
420,72.8550716622357
421,38.84317716454932
422,57.07168616457161
423,61.555383454630466
424,50.34511469752849
425,45.8196927044879
426,50.657726359457754
427,58.13082890114595
428,57.540341785950474
429,60.111143542514256
430,43.64011848412816
431,97.9458914804818
432,101.06101557390517
433,108.47158663272907
434,86.80860427275643
435,81.09233523756423
436,64.53534359536576
437,83.38791119722548
438,71.2698158732289
439,87.57392435404618
440,52.56428975314681
441,84.51795603480926
442,87.10041119432186
443,131.2950738606957
444,41.32364090134821
445,72.55231646210507
446,48.15397399639679
447,76.91014068368102
448,60.161976868047034
449,48.322782482064255
450,55.8060365987595
451,121.31376820044223
452,82.15233569335264
453,52.679134004831845
454,79.30587145969938
455,59.143276880599885
456,76.24249496828092
457,67.66400417440948
458,50.17241780592209
459,107.55868097701294
460,81.49183497301041
461,41.69060461236881
462,113.66923812694672
463,41.23199073638214
464,78.51853149014968
465,66.48606559909051
466,60.75316256171069
467,99.69587985593192
468,51.054091636972885
469,63.99008404219866
470,51.10980291468628
471,84.15722214045321
472,119.10933180040166
473,49.53203280696938
474,56.98579319229597
475,64.55870996888802
476,67.27353246702005
477,141.1327146587887
478,129.20776727619867
479,124.01081235660432
480,130.99282213104706
481,79.43917943435146
482,86.30084829873492
483,72.76044956728295
484,70.51930112098444
485,37.8409658956258
486,145.17424120879159
487,53.41626816254622
488,97.45588125158261
489,90.95365718714068
490,57.06492994969969
491,69.38425633168765
492,138.50746456499976
493,80.27382962874954
494,54.72167612158492
495,49.72569688528505
496,78.67805775554974
497,82.66405130927777
498,52.78940871832109
499,38.371967497326914
